"Data Source","World Development Indicators",

"Last Updated Date","2020-02-27",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Spain","ESP","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.2113225321338","","","","","11.9453955019404","","","","","11.7742086288483","","","","","11.5690251766368","","","","","11.3493290990506","12.0379978900659","11.1496233247265","10.7425820621415","10.0745888305866","10.4491024094856","9.7041385528968","9.69792786284953","","",
"Estonia","EST","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.0519272829163","","","","","8.5780459145538","","","","","8.22738672799016","","","","","8.45724267332212","","","","","8.51984876265417","8.4425589185044","7.81069865135747","7.48281357819371","7.70555257158518","7.00372767300566","6.82144803091977","6.73212401545877","","",
"Ethiopia","ETH","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.8007493213772","","","","","35.8358049306162","","","","","35.533966751733","","","","","34.3510075789008","","","","","35.6341454113469","36.3179419484047","35.9738421341538","35.8842053645556","35.0435974528957","38.8586046907177","39.245037575297","38.9787377576037","","",
"European Union","EUU","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.9600542023557","","","","","16.8592713502266","","","","","16.1559831130916","","","","","15.9462102712935","","","","","15.9790840627145","16.156369365741","14.8692437301198","14.3966878794727","13.8114445735469","13.9960792031648","13.0556906699802","13.0800301954024","","",
"Fragile and conflict affected situations","FCS","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.9943250913559","","","","","42.4813506707771","","","","","42.1166532020263","","","","","41.5804545906797","","","","","41.863781492558","42.2829972571428","42.4188403389439","41.747056578471","40.1098556469504","44.0814878176564","42.2883734098654","42.2173151155919","","",
"Finland","FIN","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.41271823125064","","","","","7.23285160437229","","","","","7.0938787105012","","","","","7.14245443556661","","","","","7.19033139641798","7.2836997083722","6.60113358101104","6.27868919797288","6.46863986777595","6.06383435276828","5.89375748255611","5.86133100081928","","",
"Fiji","FJI","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.066792326412","","","","","12.9557802104001","","","","","13.1384536345796","","","","","12.9024954705197","","","","","13.533813461744","13.8364614155732","12.8520532804267","12.1446176115208","11.922892832693","11.6419451266411","11.0593431579204","10.8401599042944","","",
"France","FRA","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.8496672510963","","","","","15.2735032134036","","","","","14.7230179488876","","","","","14.7045060926341","","","","","14.845621265224","14.8780192641266","13.8347537060109","13.594308697458","12.2897030738557","12.7457079788417","11.8551842173916","11.8149636162893","","",
"Faroe Islands","FRO","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.0109821606292","","","","","14.0700625761944","","","","","14.1244844726363","","","","","14.0063009307145","","","","","13.7492451986709","13.7316520963357","12.97443871936","12.7425153346975","11.8668688547721","11.7259846518341","11.134511068424","11.2833994444834","","",
"Gabon","GAB","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.9152148056996","","","","","42.8473210603213","","","","","42.5891711549607","","","","","39.9783531174426","","","","","40.2775785598294","41.130283746481","40.8140906044353","40.7256625207587","41.3195696865853","44.095901169287","43.7206529110118","44.3855484644179","","",
"United Kingdom","GBR","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.5081867090275","","","","","13.0054443357346","","","","","12.6182292780151","","","","","12.5378968948782","","","","","12.2991081472031","12.8479990077242","11.8144949443403","11.6189014883647","10.8005597817762","10.754872868114","10.5046668416263","10.4726903888942","","",
"Georgia","GEO","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.5264859225456","","","","","25.2730703934332","","","","","25.2738010285681","","","","","25.6272840228898","","","","","26.1012377277651","26.7836033193883","25.0028492847035","23.9102035299856","22.9667074181246","24.2526462710274","21.8296361844605","22.1960546181194","","",
"Ghana","GHA","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.5949792165163","","","","","34.7596546503381","","","","","35.0372225856488","","","","","26.8066724210258","","","","","27.3682835909304","28.2116989719105","28.8974272304497","27.8153400599867","25.8895232969885","34.6819007108997","36.2526562184468","34.713514102152","","",
"Gibraltar","GIB","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.6933728271794","","","","","24.1814328903348","","","","","24.0348745720142","","","","","22.4451258169579","","","","","21.9710278607043","22.4453593401815","22.98996508616","21.2585614517221","21.1966727514916","26.9428852443751","24.7777141675489","26.062490198745","","",
"Gambia, The","GMB","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.293822715828","","","","","34.7763807673527","","","","","34.6008804779868","","","","","30.2836689642418","","","","","30.2012634082663","29.2649222274802","30.7290647814231","29.8046727294135","30.6218953906045","36.305380815934","32.6153020789616","33.9826385538147","","",
"Guinea-Bissau","GNB","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.5891936920497","","","","","30.4704186828111","","","","","30.456884559574","","","","","26.8405702212071","","","","","26.8363595729313","27.3894399495695","27.0902178006452","26.5242072767871","26.9409597752744","31.7912720187334","29.5858677265365","29.774702280636","","",
"Equatorial Guinea","GNQ","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.3694975035614","","","","","52.1008072248213","","","","","51.7396707873355","","","","","45.5839530368","","","","","46.186486547699","46.8525876680425","45.2323724738249","43.625793221705","44.3017996941434","52.6343705659511","54.5090301743264","53.2406210371101","","",
"Greece","GRC","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.6429700693446","","","","","19.8282737509279","","","","","19.9186079613852","","","","","19.3081036902027","","","","","19.061088137852","20.0015412410565","18.4207688970153","17.7794162811948","17.3650418530673","17.7405571123821","16.3289203019261","16.2182663806558","","",
"Grenada","GRD","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.7330572265924","","","","","27.7343071629365","","","","","27.4829002570838","","","","","27.7771550291128","","","","","27.4729078141605","28.1395152098183","26.4689184290542","25.8473081378986","24.287031132336","24.1627829320111","22.8886912438669","22.722687475907","","",
"Greenland","GRL","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.0768506431035","","","","","15.1575193889529","","","","","13.9570631293328","","","","","13.7689334882075","","","","","13.9223239474749","14.0966054370386","13.406690246438","12.7579675590739","12.5105477253304","11.7620395106561","11.5725048534886","11.6021794589767","","",
"Guatemala","GTM","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.5133191906085","","","","","30.1683529344368","","","","","31.0617274697009","","","","","31.4646524989341","","","","","29.9825902496593","31.727331220151","29.886258891543","30.0568240166434","26.5278554240981","25.0727261043936","23.7978287704417","24.0706489340746","","",
"Guam","GUM","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.8160095581878","","","","","11.8129179032199","","","","","14.3141619171415","","","","","13.8085430931305","","","","","13.8883404919368","14.1035328975875","13.2423017791352","12.7887946066926","12.0225528939284","12.5317835244776","11.6517678363175","11.6344068102394","","",
"Guyana","GUY","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.9462622146989","","","","","24.4340416066816","","","","","27.3909538414192","","","","","27.7778107411254","","","","","27.3118647442014","27.9294246551219","26.9012994219331","24.8555025747394","23.6482656909423","23.8878817398884","22.3714988127167","22.3755746295002","","",
"High income","HIC","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.6339065330955","","","","","16.2206575128319","","","","","16.2044260999127","","","","","16.319067760621","","","","","16.6693384523513","16.9587905416609","16.0809174977869","15.8795914804647","14.9869481056962","15.8144544066271","14.5179517997056","14.6829308477401","","",
"Hong Kong SAR, China","HKG","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Honduras","HND","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.1125722370902","","","","","27.8080258069059","","","","","27.5716252617668","","","","","28.0795514611847","","","","","26.8829524189731","28.9007471613905","27.4471493529279","27.684136114994","23.1615400770342","22.4061962210577","21.0869599195336","20.6288506487651","","",
"Heavily indebted poor countries (HIPC)","HPC","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.8321905429144","","","","","39.8585225587111","","","","","39.65523860626","","","","","37.7530448430849","","","","","37.1940265328788","37.9208879548834","38.4746953832968","37.1784964168115","36.3868794545283","41.373597562611","40.4672276743195","40.6850390030708","","",
"Croatia","HRV","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.9386912894998","","","","","20.9250250022746","","","","","21.5123850232843","","","","","22.1226329623626","","","","","21.3347186441487","21.9660036876547","20.2024227984712","19.5869620124148","18.4331035166307","19.2066815087181","17.7893189134159","17.9017722884016","","",
"Haiti","HTI","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.3037233061287","","","","","18.2629393782024","","","","","17.7797899894644","","","","","17.4617720846782","","","","","17.7952414023104","18.7579170327382","17.4802448836708","16.7670112301548","16.2622245622879","15.5402772992398","15.0864831283353","15.0198243767223","","",
"Hungary","HUN","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.839861406381","","","","","20.0174457742532","","","","","18.9818496479973","","","","","19.4665517060955","","","","","19.1355243848885","19.3606900014513","17.5299600815167","17.2318311975083","16.315327931299","17.2321301407095","15.8853502449507","15.9260481922424","","",
"IBRD only","IBD","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.7924743199026","","","","","51.5386390375673","","","","","52.9336919585249","","","","","56.6739656784158","","","","","59.5207515031531","60.154070851158","55.300454491894","56.6425682183393","53.9251477367637","53.907975140574","51.61841722985","52.0453531755818","","",
"IDA & IBRD total","IBT","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.479100286348","","","","","51.017791872275","","","","","52.0203791565983","","","","","54.7009888685034","","","","","56.7210760675292","57.2299228983699","53.4968690360788","53.9720108180997","51.7251623500951","53.0462310504288","50.8016255568998","51.1682905129037","","",
"IDA total","IDA","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.1812180572717","","","","","48.9828878807919","","","","","48.6608450953894","","","","","47.8972414224363","","","","","47.6838810456697","47.9117095498695","47.8075104781862","45.6513877727363","44.955981921976","50.4284156483424","48.3523682487548","48.5727388006497","","",
"IDA blend","IDB","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.3163091898841","","","","","56.4293419321385","","","","","55.9055844823215","","","","","53.9525059016898","","","","","53.3794590537952","53.1797729877154","52.6600146388062","49.643868988109","48.4587001801392","58.9675586493116","56.689193764689","56.796241418714","","",
"Indonesia","IDN","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.0528110079028","","","","","18.1647657361684","","","","","17.8773899840226","","","","","18.9266374508442","","","","","18.1692803289804","18.0496511685651","18.1701695058796","16.8791813214317","16.4546318303932","16.6402804220914","16.3841536261164","16.5026533008949","","",
"IDA only","IDX","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.9977720379003","","","","","45.173665357468","","","","","44.9568808053559","","","","","44.8215526532271","","","","","44.7822682628383","45.2226286754801","45.3186774799574","43.6008998234673","43.1548255118506","46.0333628216894","44.0589274708643","44.3366254311267","","",
"Isle of Man","IMN","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81.290630626305","","","","","82.7713018672906","","","","","84.1648061762591","","","","","90.3264588038878","","","","","95.7581794451966","97.5993786273197","88.1694405971172","91.8047916056206","89.6223826850868","89.3033342970921","89.6721769313919","90.8732104688993","","",
"Not classified","INX","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.4050269154925","","","","","10.1492604646833","","","","","10.137776159398","","","","","9.92222836284042","","","","","9.97637508688145","10.2850793794786","9.5226919934039","9.36015363539288","8.75052153295896","8.67247345801117","8.27916334502299","8.20857673526837","","",
"Iran, Islamic Rep.","IRN","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.0717391330874","","","","","37.7277630098661","","","","","38.4177773559272","","","","","37.6277638439565","","","","","38.6515017920261","38.0496892011374","38.5420524379153","38.1010920618742","38.1094930586652","39.6105323808912","38.8413024769421","38.9787602813703","","",
"Iraq","IRQ","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.7165718350922","","","","","63.2649198664709","","","","","62.4579571789036","","","","","62.8517891953523","","","","","68.7114048185087","66.3626097948354","66.8420768713961","63.8026959133754","56.5670302701699","66.2650379118694","63.9547960734818","61.6362357139826","","",
"Iceland","ISL","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.43009125773387","","","","","8.17157882524627","","","","","7.95455832075348","","","","","7.8429464103411","","","","","7.85653666706755","8.0988848456403","7.33692926005276","7.17120703542061","6.94889664637566","6.92796894093567","6.60765415986666","6.48114726265749","","",
"Israel","ISR","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.8105273227812","","","","","24.3173073913957","","","","","24.5036241102841","","","","","22.9827939354892","","","","","24.019237718274","23.9046867298164","23.0388490417398","22.9463302247926","22.059146877031","22.7797826960554","20.7657015101267","21.3811022400146","","",
"Italy","ITA","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.3197295060788","","","","","20.2700682913512","","","","","19.77733480997","","","","","19.6008776619832","","","","","19.0252306536638","19.9942667134105","18.1052474138721","17.7577224420873","17.7692708430857","17.8914451733507","16.4903737381422","16.7507119446607","","",
"Jamaica","JAM","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.9538645182646","","","","","15.9190526536019","","","","","15.8938163234463","","","","","16.0096313259331","","","","","16.0917149782122","16.5424989128284","15.460470971142","14.9313997463287","14.0743316940445","14.1766593040773","13.3959632146505","13.4041505299481","","",
"Jordan","JOR","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.3431170736834","","","","","34.6058597586584","","","","","33.5114447425311","","","","","32.482838402443","","","","","33.5505663630939","33.0172614819677","33.016935240002","33.4176107170105","33.2054205808405","34.3054492603006","33.1766166765665","33.0060811782318","","",
"Japan","JPN","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.4163595545083","","","","","14.3125242823995","","","","","14.2096257576469","","","","","14.3486664522368","","","","","14.1423382395691","14.1410310457415","13.1288723322631","13.3625583290009","12.5866169217069","12.6874597254807","11.6239225879707","11.7047781866642","","",
"Kazakhstan","KAZ","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.8702518894605","","","","","15.7326883682668","","","","","15.9447646874067","","","","","15.618640656195","","","","","15.9144931905728","15.2438354580009","14.4810376792648","14.5985643001037","13.7497535098887","14.3848020757534","13.0844384590464","13.8242883553909","","",
"Kenya","KEN","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.5475520866466","","","","","28.5207777777876","","","","","28.3854987141169","","","","","27.4772988352346","","","","","28.1547708424733","28.6628846564177","29.3722798810718","28.935345281859","28.9493501305453","28.5362801707429","28.5833772684375","28.5783742715702","","",
"Kyrgyz Republic","KGZ","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.1565983395027","","","","","25.4357582478275","","","","","27.0802196511235","","","","","26.7774419734992","","","","","27.2653861665233","27.5176020670984","25.4898325225044","25.4403553355173","23.2981915317797","24.3447355085737","23.1955557988726","22.737768057102","","",
"Cambodia","KHM","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.4775966413203","","","","","30.0668418953625","","","","","29.9740341447947","","","","","31.4089347654292","","","","","31.3431363217476","30.919623586085","31.2837326129517","30.336529570532","28.5833662816226","26.7692385369949","25.2028747836286","25.6142918675755","","",
"Kiribati","KIR","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.1150909094946","","","","","13.4280201562619","","","","","13.5219648167498","","","","","13.3455889168026","","","","","13.1750407887055","13.3581546281934","12.5942317471521","12.3252975115718","11.393742324751","11.5143184739666","10.5378392607494","10.6408558565694","","",
"St. Kitts and Nevis","KNA","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Rep.","KOR","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.3310217248387","","","","","29.520631352866","","","","","29.7654692874653","","","","","30.4069040267214","","","","","29.8020099995715","29.6811945427748","27.9159525934896","29.4619172924269","27.213110366846","28.2142436983443","25.0985406710754","25.0394253880491","","",
"Kuwait","KWT","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.5558484293573","","","","","60.0572982008836","","","","","61.4819941263873","","","","","59.6739873840645","","","","","62.7439809366868","62.8254067689188","64.0709110320823","62.6113089500655","55.6239042186464","65.4060771533847","60.8438516114848","60.7451595380732","","",
"Latin America & Caribbean (excluding high income)","LAC","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.6209447740725","","","","","20.0011103178247","","","","","20.7985953709737","","","","","21.0978260859515","","","","","21.067843953006","21.4977935167776","20.4565980760098","19.7931976379151","18.3890697814306","17.7299451471721","16.6871608428729","16.6910095696034","","",
"Lao PDR","LAO","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.5362993009824","","","","","27.095159084513","","","","","27.5450676416411","","","","","30.1702103324008","","","","","31.7319957677006","29.66966026439","30.2974181215728","30.2594893800224","28.3901717699066","26.1394887557268","25.8010180506144","25.1095383439169","","",
"Lebanon","LBN","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.3422040621421","","","","","29.8450931608832","","","","","30.6142069307194","","","","","30.0247683751383","","","","","30.8921251256718","30.0691074674322","30.1080518825115","30.5880976678273","30.4445669154066","31.2292952792499","30.1718686534216","30.6211105076066","","",
"Liberia","LBR","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.1234290343531","","","","","17.1761946347467","","","","","17.2531433089766","","","","","16.0244057909755","","","","","15.2491969118082","16.1470515146786","16.2882074675395","15.3828573189857","14.9422707148045","18.2128041772757","17.8867783575334","17.9841124551525","","",
"Libya","LBY","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.0634869156149","","","","","46.7110423892842","","","","","46.2551737325278","","","","","47.1261882850753","","","","","50.1472294975012","44.6317339618723","44.9113634964278","49.2794823011025","47.5012339070023","51.532640142751","52.1292063023789","54.2546817939319","","",
"St. Lucia","LCA","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.7119852729018","","","","","26.8498815490366","","","","","27.0961331529874","","","","","26.9848497495707","","","","","27.6359722686825","28.0786559337834","26.3674847803291","25.4448016753621","24.2363025921188","24.2832396784077","22.3533992625413","22.4008171246298","","",
"Latin America & Caribbean","LCN","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.6134652997873","","","","","19.9861778692307","","","","","20.8057936463576","","","","","21.0724234790907","","","","","21.0592762492834","21.516420589483","20.4482564414153","19.7791896878066","18.3999365135505","17.7616700422264","16.7083284661699","16.7180327088345","","",
"Least developed countries: UN classification","LDC","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.9778225452052","","","","","46.2389810261622","","","","","46.0501035312871","","","","","46.2117423166907","","","","","46.0295637468684","46.4098586655589","46.5756323742089","44.782953706912","44.4218262961277","47.0163501445044","44.9132637529882","45.2686646335719","","",
"Low income","LIC","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.9072672881184","","","","","43.1381471184572","","","","","42.8042879512631","","","","","41.3552339306613","","","","","41.3421985843582","41.9444672932088","42.0549648673883","41.0118164941814","40.0477959234897","43.7733300055106","42.8913013475207","43.216660663214","","",
"Liechtenstein","LIE","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.7685035277314","","","","","30.1860725539688","","","","","30.8557617958077","","","","","30.956735289758","","","","","31.0337811506039","31.2320746594978","30.0839728276573","28.8982276934103","26.922776520838","25.3373437134075","14.0254452300692","11.0996172423996","","",
"Lower middle income","LMC","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.4312945704235","","","","","60.9399543026038","","","","","61.6531216834812","","","","","64.7580868689463","","","","","67.279585507554","67.7944635031021","63.3120055369033","64.011950745925","62.6516871836787","64.8478601574688","63.8959115158371","64.3985789376799","","",
